order_id,customer_id,gender,age,city,product_category,product_price,quantity,payment_method,order_date,total_amount
3228,1842,Female,46,Aswan,Books,3005.77,5,Vodafone Cash,2023-10-17,15028.85
3229,1834,Male,18,Alexandria,Books,1275.87,3,Cash,2023-01-02,3827.6099999999997
3230,1179,Female,60,Giza,Clothing,3868.33,3,Vodafone Cash,2023-05-16,11604.99
3231,1701,Male,63,Alexandria,Books,3153.13,1,Debit Card,2023-04-27,3153.13
3232,1406,Male,39,Mansoura,Clothing,139.64,2,Credit Card,2023-05-01,279.28
3233,1665,Male,28,Cairo,Home,3061.42,3,Cash,2023-10-15,9184.26
3234,1195,Female,27,Aswan,Books,2482.82,2,Debit Card,2023-11-08,4965.64
3235,1465,Male,34,Cairo,Home,1020.34,4,Credit Card,2023-04-04,4081.36
3236,1310,Male,53,Mansoura,Books,4978.95,3,Debit Card,2023-01-07,14936.849999999999
3237,1261,Male,64,Aswan,Home,4490.95,3,Vodafone Cash,2023-03-29,13472.849999999999
3238,1418,Female,43,Alexandria,Sports,1497.91,2,Debit Card,2023-07-01,2995.82
3239,1405,Female,38,Alexandria,Home,2728.3,1,Vodafone Cash,2023-07-10,2728.3
3240,1938,Female,30,Mansoura,Clothing,1616.69,5,Debit Card,2023-07-27,8083.450000000001
3241,1142,Male,26,Aswan,Electronics,3888.7,4,Cash,2023-10-18,15554.8
3242,1341,Female,28,Alexandria,Home,4655.14,3,Vodafone Cash,2023-12-20,13965.420000000002
3243,1315,Male,28,Mansoura,Electronics,1826.2,1,Vodafone Cash,2023-10-05,1826.2
3244,1100,Male,23,Mansoura,Sports,4037.64,3,Credit Card,2023-11-11,12112.92
3245,1243,Female,18,Cairo,Sports,2517.12,4,Vodafone Cash,2023-02-21,10068.48
3246,1489,Male,23,Alexandria,Clothing,2013.06,5,Credit Card,2023-09-24,10065.3
3247,1011,Female,30,Aswan,Clothing,4695.19,3,Vodafone Cash,2023-09-01,14085.57
3248,1238,Male,39,Alexandria,Home,2576.5,2,Vodafone Cash,2023-07-01,5153.0
3249,1560,Female,48,Alexandria,Books,2363.68,1,Vodafone Cash,2023-07-30,2363.68
3250,1041,Male,39,Alexandria,Sports,3378.55,5,Vodafone Cash,2023-07-17,16892.75
3251,1677,Male,54,Mansoura,Electronics,1343.11,3,Credit Card,2023-09-27,4029.33
3252,1593,Male,64,Giza,Books,1657.72,5,Cash,2023-02-02,8288.6
3253,1428,Male,44,Giza,Sports,4663.63,2,Debit Card,2023-04-12,9327.26
3254,1802,Male,31,Cairo,Home,3408.72,3,Vodafone Cash,2023-11-29,10226.16
3255,1157,Female,64,Alexandria,Sports,4141.85,5,Vodafone Cash,2023-10-09,20709.25
3256,1215,Male,22,Giza,Clothing,1392.0,3,Cash,2023-08-25,4176.0
3257,1669,Female,53,Cairo,Electronics,2741.76,3,Credit Card,2023-08-04,8225.28
3258,1461,Female,49,Mansoura,Electronics,4858.41,5,Debit Card,2023-11-17,24292.05
3259,1133,Female,51,Alexandria,Clothing,1627.58,3,Cash,2023-10-29,4882.74
3260,1066,Male,24,Aswan,Books,844.36,2,Cash,2023-05-07,1688.72
3261,1847,Male,59,Mansoura,Clothing,2578.89,5,Cash,2023-04-04,12894.449999999999
3262,1006,Male,27,Cairo,Electronics,1969.71,5,Cash,2023-03-15,9848.55
3263,1947,Female,34,Mansoura,Home,839.91,2,Vodafone Cash,2023-05-08,1679.82
3264,1525,Male,47,Aswan,Books,4448.33,2,Debit Card,2023-03-15,8896.66
3265,1072,Male,38,Mansoura,Sports,4954.08,2,Vodafone Cash,2023-09-13,9908.16
3266,1398,Female,30,Cairo,Home,2864.48,3,Cash,2023-04-12,8593.44
3267,1404,Female,18,Aswan,Books,3884.65,3,Debit Card,2023-02-16,11653.95
3268,1674,Female,18,Aswan,Electronics,4302.24,4,Cash,2023-06-14,17208.96
3269,1577,Female,64,Mansoura,Electronics,3519.86,3,Credit Card,2023-09-13,10559.58
3270,1858,Female,50,Aswan,Home,268.57,2,Cash,2023-10-10,537.14
3271,1129,Female,55,Mansoura,Books,830.29,4,Cash,2023-09-05,3321.16
3272,1930,Male,42,Alexandria,Sports,401.4,2,Credit Card,2023-07-23,802.8
3273,1465,Female,43,Aswan,Sports,98.9,1,Vodafone Cash,2023-03-27,98.9
3274,1205,Male,30,Mansoura,Clothing,1564.68,5,Debit Card,2023-11-20,7823.400000000001
3275,1787,Male,45,Alexandria,Home,1992.16,1,Cash,2023-06-13,1992.16
3276,1977,Male,50,Aswan,Books,1243.1,2,Cash,2023-12-31,2486.2
3277,1767,Female,54,Alexandria,Home,369.79,3,Credit Card,2023-02-26,1109.3700000000001
3278,1265,Male,58,Aswan,Sports,2672.82,5,Debit Card,2023-07-25,13364.1
3279,1536,Female,47,Cairo,Books,1402.93,3,Credit Card,2023-05-28,4208.79
3280,1961,Female,25,Cairo,Electronics,3990.38,3,Cash,2023-10-28,11971.14
3281,1792,Male,64,Mansoura,Electronics,89.86,5,Vodafone Cash,2023-10-06,449.3
3282,1252,Female,18,Giza,Books,4220.51,5,Vodafone Cash,2023-10-17,21102.550000000003
3283,1821,Male,29,Cairo,Home,4776.03,1,Debit Card,2023-01-21,4776.03
3284,1288,Male,22,Giza,Home,3594.87,2,Cash,2023-05-17,7189.74
3285,1163,Female,41,Alexandria,Electronics,3681.54,3,Credit Card,2023-01-10,11044.619999999999
3286,1094,Male,23,Alexandria,Electronics,4671.13,2,Cash,2023-11-04,9342.26
3287,1781,Male,42,Giza,Sports,1084.9,2,Credit Card,2023-02-14,2169.8
3288,1832,Male,18,Mansoura,Books,4973.1,4,Credit Card,2023-09-06,19892.4
3289,1109,Female,42,Aswan,Home,3878.73,1,Debit Card,2023-01-30,3878.73
3290,1335,Male,18,Giza,Sports,3646.53,3,Credit Card,2023-08-13,10939.59
3291,1821,Female,49,Giza,Home,1837.4,5,Debit Card,2023-06-26,9187.0
3292,1237,Female,59,Giza,Electronics,2751.6,5,Vodafone Cash,2023-04-06,13758.0
3293,1380,Male,59,Giza,Books,3286.89,2,Debit Card,2023-01-17,6573.78
3294,1435,Male,20,Giza,Clothing,3120.7,1,Debit Card,2023-01-28,3120.7
3295,1898,Female,36,Mansoura,Books,3539.67,1,Debit Card,2023-05-06,3539.67
3296,1482,Female,60,Cairo,Clothing,457.79,3,Vodafone Cash,2023-10-28,1373.3700000000001
3297,1936,Male,46,Aswan,Sports,1810.46,3,Debit Card,2023-09-30,5431.38
3298,1901,Male,19,Cairo,Clothing,2198.3,2,Credit Card,2023-07-06,4396.6
3299,1024,Female,26,Giza,Clothing,1340.12,2,Credit Card,2023-05-22,2680.24
3300,1652,Female,34,Cairo,Sports,904.5,2,Debit Card,2023-05-18,1809.0
3301,1116,Female,63,Mansoura,Books,737.69,4,Credit Card,2023-12-03,2950.76
3302,1481,Female,53,Alexandria,Sports,1863.6,1,Debit Card,2023-08-17,1863.6
3303,1391,Female,34,Cairo,Electronics,2492.54,2,Vodafone Cash,2023-08-02,4985.08
3304,1916,Male,29,Aswan,Electronics,361.73,1,Credit Card,2023-10-01,361.73
3305,1993,Female,37,Mansoura,Clothing,4734.97,5,Debit Card,2023-10-18,23674.850000000002
3306,1963,Female,20,Alexandria,Sports,3837.95,5,Cash,2023-02-27,19189.75
3307,1536,Male,60,Mansoura,Sports,3667.72,1,Vodafone Cash,2023-01-18,3667.72
3308,1078,Male,21,Giza,Sports,905.66,5,Cash,2023-06-29,4528.3
3309,1579,Female,34,Alexandria,Books,3038.81,5,Debit Card,2023-06-07,15194.05
3310,1172,Female,54,Aswan,Home,2672.14,5,Credit Card,2023-09-13,13360.699999999999
3311,1955,Male,63,Alexandria,Home,4913.22,3,Debit Card,2023-02-06,14739.66
3312,1011,Female,59,Aswan,Home,3750.98,3,Credit Card,2023-10-23,11252.94
3313,1799,Female,32,Giza,Books,2900.02,1,Debit Card,2023-09-19,2900.02
3314,1127,Male,50,Aswan,Sports,4261.52,1,Debit Card,2023-03-20,4261.52
3315,1607,Female,33,Mansoura,Home,817.72,4,Credit Card,2023-06-03,3270.88
3316,1091,Male,28,Cairo,Sports,125.32,3,Credit Card,2023-12-27,375.96
3317,1652,Male,37,Mansoura,Clothing,3466.66,1,Debit Card,2023-12-13,3466.66
3318,1542,Male,55,Mansoura,Home,536.64,3,Cash,2023-06-07,1609.92
3319,1845,Male,41,Alexandria,Clothing,621.4,4,Vodafone Cash,2023-03-16,2485.6
3320,1531,Female,33,Giza,Books,3736.17,1,Cash,2023-02-24,3736.17
3321,1657,Male,47,Cairo,Electronics,1389.15,1,Cash,2023-07-25,1389.15
3322,1988,Female,51,Aswan,Books,3161.72,1,Cash,2023-08-03,3161.72
3323,1827,Female,18,Alexandria,Books,4591.16,1,Cash,2023-01-09,4591.16
3324,1446,Female,41,Giza,Books,1616.55,2,Credit Card,2023-04-16,3233.1
3325,1389,Female,41,Cairo,Home,1124.86,3,Cash,2023-11-14,3374.58
3326,1671,Female,26,Mansoura,Clothing,577.49,3,Vodafone Cash,2023-09-02,1732.47
3327,1860,Male,39,Giza,Home,695.79,3,Credit Card,2023-11-03,2087.37
3328,1042,Male,29,Giza,Electronics,358.0,4,Cash,2023-04-13,1432.0
3329,1253,Male,34,Giza,Books,483.83,2,Credit Card,2023-10-02,967.66
3330,1129,Male,42,Mansoura,Sports,2188.42,3,Cash,2023-11-21,6565.26
3331,1059,Female,45,Aswan,Electronics,1638.28,3,Cash,2023-12-04,4914.84
3332,1662,Male,32,Alexandria,Clothing,3547.48,1,Vodafone Cash,2023-02-02,3547.48
3333,1466,Female,47,Aswan,Electronics,4357.7,1,Credit Card,2023-04-18,4357.7
3334,1286,Female,44,Cairo,Home,3934.63,1,Credit Card,2023-09-26,3934.63
3335,1516,Male,39,Alexandria,Sports,2676.65,3,Debit Card,2023-03-14,8029.950000000001
3336,1466,Male,27,Cairo,Home,557.09,1,Cash,2023-12-12,557.09
3337,1929,Male,48,Mansoura,Books,3563.35,3,Cash,2023-06-30,10690.05
3338,1777,Male,44,Aswan,Books,1846.0,4,Vodafone Cash,2023-09-25,7384.0
3339,1344,Female,29,Giza,Electronics,473.97,4,Vodafone Cash,2023-06-01,1895.88
3340,1641,Female,63,Alexandria,Books,4220.21,5,Credit Card,2023-03-09,21101.05
3341,1381,Male,48,Giza,Books,1724.17,2,Vodafone Cash,2023-12-14,3448.34
3342,1778,Female,49,Cairo,Clothing,1130.33,1,Credit Card,2023-07-16,1130.33
3343,1689,Female,49,Giza,Clothing,4363.69,1,Cash,2023-10-22,4363.69
3344,1252,Female,58,Giza,Home,4515.56,2,Cash,2023-02-01,9031.12
3345,1926,Male,62,Mansoura,Home,1727.91,2,Credit Card,2023-04-18,3455.82
3346,1055,Female,52,Mansoura,Clothing,1806.27,5,Vodafone Cash,2023-03-20,9031.35
3347,1462,Male,63,Aswan,Electronics,2919.16,2,Vodafone Cash,2023-09-16,5838.32
3348,1456,Male,38,Cairo,Clothing,3680.54,3,Credit Card,2023-06-24,11041.619999999999
3349,1982,Female,27,Mansoura,Home,362.59,1,Cash,2023-01-15,362.59
3350,1082,Female,33,Mansoura,Sports,2987.05,2,Credit Card,2023-02-20,5974.1
3351,1904,Male,24,Aswan,Books,4766.46,3,Vodafone Cash,2023-04-17,14299.380000000001
3352,1098,Female,21,Alexandria,Sports,1347.36,2,Credit Card,2023-07-29,2694.72
3353,1148,Female,44,Aswan,Sports,4548.69,3,Cash,2023-07-21,13646.07
3354,1328,Male,42,Giza,Books,4753.33,4,Debit Card,2023-10-04,19013.32
3355,1155,Male,48,Giza,Clothing,1382.31,3,Credit Card,2023-08-06,4146.93
3356,1189,Male,28,Mansoura,Electronics,3783.3,5,Debit Card,2023-02-10,18916.5
3357,1493,Male,37,Mansoura,Sports,1231.94,3,Credit Card,2023-09-16,3695.82
3358,1882,Female,53,Aswan,Electronics,3701.18,2,Vodafone Cash,2023-07-22,7402.36
3359,1262,Female,34,Aswan,Home,3997.23,4,Vodafone Cash,2023-12-02,15988.92
3360,1079,Male,62,Cairo,Sports,1273.67,4,Debit Card,2023-04-09,5094.68
3361,1399,Male,28,Giza,Home,3593.55,3,Credit Card,2023-05-29,10780.650000000001
3362,1763,Male,47,Aswan,Clothing,4069.92,2,Vodafone Cash,2023-04-15,8139.84
3363,1608,Female,52,Alexandria,Sports,1824.97,4,Debit Card,2023-07-22,7299.88
3364,1259,Male,58,Cairo,Home,880.13,3,Debit Card,2023-04-05,2640.39
3365,1771,Female,55,Aswan,Home,505.22,3,Credit Card,2023-06-26,1515.66
3366,1614,Male,39,Mansoura,Clothing,2898.14,3,Vodafone Cash,2023-03-06,8694.42
3367,1551,Male,60,Aswan,Electronics,4891.59,4,Debit Card,2023-02-10,19566.36
3368,1784,Male,44,Mansoura,Electronics,4123.6,1,Cash,2023-08-12,4123.6
3369,1100,Female,54,Mansoura,Sports,2207.41,2,Cash,2023-03-08,4414.82
3370,1358,Female,63,Giza,Clothing,2706.27,5,Vodafone Cash,2023-09-12,13531.35
3371,1379,Female,52,Giza,Sports,1433.66,5,Vodafone Cash,2023-10-25,7168.3
3372,1819,Male,21,Aswan,Electronics,857.18,2,Cash,2023-03-10,1714.36
3373,1220,Female,33,Aswan,Clothing,2436.3,1,Debit Card,2023-06-20,2436.3
3374,1819,Female,33,Alexandria,Books,2344.33,2,Credit Card,2023-04-11,4688.66
3375,1419,Male,38,Cairo,Clothing,2633.55,3,Debit Card,2023-05-20,7900.650000000001
3376,1123,Male,43,Cairo,Clothing,4766.38,2,Vodafone Cash,2023-07-25,9532.76
3377,1421,Female,53,Aswan,Books,3039.28,2,Vodafone Cash,2023-11-16,6078.56
3378,1230,Female,36,Giza,Home,3048.57,4,Credit Card,2023-12-30,12194.28
3379,1689,Female,34,Alexandria,Home,683.72,5,Debit Card,2023-11-03,3418.6000000000004
3380,1062,Female,62,Cairo,Home,4982.62,5,Credit Card,2023-03-14,24913.1
3381,1484,Male,43,Aswan,Electronics,3875.58,3,Debit Card,2023-03-01,11626.74
3382,1627,Male,39,Giza,Clothing,4392.16,3,Debit Card,2023-12-02,13176.48
3383,1702,Male,45,Giza,Books,2100.79,4,Cash,2023-06-05,8403.16
3384,1573,Female,18,Giza,Electronics,2535.53,3,Debit Card,2023-05-04,7606.59
3385,1767,Female,61,Mansoura,Books,2634.31,1,Vodafone Cash,2023-01-14,2634.31
3386,1482,Male,53,Giza,Electronics,1010.77,4,Vodafone Cash,2023-09-21,4043.08
3387,1518,Male,60,Aswan,Electronics,3462.97,4,Vodafone Cash,2023-01-27,13851.88
3388,1154,Female,54,Alexandria,Electronics,4519.73,2,Cash,2023-09-02,9039.46
3389,1091,Female,19,Aswan,Books,860.34,2,Credit Card,2023-02-19,1720.68
3390,1981,Male,34,Giza,Sports,477.28,1,Vodafone Cash,2023-07-06,477.28
3391,1525,Male,57,Alexandria,Electronics,3704.18,4,Vodafone Cash,2023-02-26,14816.72
3392,1454,Male,55,Cairo,Home,1402.35,4,Credit Card,2023-09-16,5609.4
3393,1740,Female,38,Cairo,Clothing,3138.12,2,Cash,2023-06-04,6276.24
3394,1597,Female,26,Aswan,Sports,3494.0,5,Debit Card,2023-02-03,17470.0
3395,1644,Female,30,Alexandria,Sports,1643.46,5,Credit Card,2023-01-26,8217.3
3396,1509,Female,28,Aswan,Books,4084.97,2,Debit Card,2023-09-07,8169.94
3397,1182,Female,33,Alexandria,Sports,2772.45,3,Debit Card,2023-03-27,8317.349999999999
3398,1385,Female,33,Alexandria,Books,4351.55,4,Debit Card,2023-06-09,17406.2
3399,1573,Male,19,Aswan,Books,3828.3,1,Credit Card,2023-07-19,3828.3
3400,1730,Male,59,Alexandria,Home,4349.45,5,Credit Card,2023-04-16,21747.25
3401,1404,Female,61,Giza,Electronics,149.8,3,Debit Card,2023-10-02,449.40000000000003
3402,1245,Male,25,Alexandria,Sports,1255.36,4,Cash,2023-10-16,5021.44
3403,1741,Female,60,Alexandria,Electronics,495.54,3,Cash,2023-09-15,1486.6200000000001
3404,1590,Male,59,Aswan,Electronics,2238.31,4,Cash,2023-08-08,8953.24
3405,1660,Female,30,Cairo,Electronics,4455.3,4,Vodafone Cash,2023-01-15,17821.2
3406,1649,Male,34,Mansoura,Books,2364.32,2,Debit Card,2023-01-21,4728.64
3407,1470,Male,56,Alexandria,Electronics,4256.08,2,Vodafone Cash,2023-11-30,8512.16
3408,1825,Female,41,Mansoura,Sports,1669.53,1,Cash,2023-02-28,1669.53
3409,1887,Female,20,Alexandria,Books,1730.87,1,Credit Card,2023-12-26,1730.87
3410,1422,Male,47,Aswan,Sports,4483.03,3,Cash,2023-03-23,13449.09
3411,1900,Male,30,Aswan,Books,2157.79,2,Vodafone Cash,2023-04-28,4315.58
3412,1064,Female,36,Alexandria,Clothing,3959.34,4,Vodafone Cash,2023-04-23,15837.36
3413,1012,Male,24,Aswan,Clothing,1221.39,2,Cash,2023-10-22,2442.78
3414,1212,Female,26,Aswan,Clothing,4746.56,4,Debit Card,2023-10-03,18986.24
3415,1985,Female,36,Alexandria,Clothing,2894.16,2,Credit Card,2023-09-14,5788.32
3416,1241,Male,62,Cairo,Books,3808.65,4,Credit Card,2023-11-25,15234.6
3417,1492,Female,57,Alexandria,Electronics,493.1,3,Cash,2023-09-22,1479.3000000000002
3418,1212,Male,39,Cairo,Home,2488.69,2,Debit Card,2023-08-23,4977.38
3419,1692,Male,35,Aswan,Home,4510.14,5,Debit Card,2023-02-20,22550.7
3420,1337,Female,40,Cairo,Clothing,4391.34,5,Cash,2023-06-15,21956.7
3421,1996,Male,19,Aswan,Electronics,281.73,4,Credit Card,2023-08-19,1126.92
3422,1172,Female,28,Cairo,Sports,1553.31,3,Credit Card,2023-08-09,4659.93
3423,1671,Female,48,Cairo,Electronics,2244.43,4,Credit Card,2023-09-28,8977.72
3424,1163,Female,50,Alexandria,Sports,902.71,3,Debit Card,2023-03-25,2708.13
3425,1464,Male,31,Cairo,Home,3663.49,1,Cash,2023-08-18,3663.49
3426,1994,Female,33,Aswan,Electronics,963.33,2,Debit Card,2023-10-24,1926.66
3427,1496,Male,28,Alexandria,Electronics,1765.87,3,Credit Card,2023-08-10,5297.61
3428,1699,Female,50,Cairo,Home,3333.24,4,Debit Card,2023-06-03,13332.96
3429,1394,Female,24,Alexandria,Electronics,2436.34,1,Credit Card,2023-02-23,2436.34
3430,1702,Female,48,Mansoura,Sports,3705.93,4,Cash,2023-04-29,14823.72
3431,1916,Male,63,Alexandria,Electronics,4807.98,5,Credit Card,2023-07-17,24039.899999999998
3432,1307,Male,64,Mansoura,Sports,626.91,5,Vodafone Cash,2023-09-30,3134.5499999999997
3433,1767,Female,31,Mansoura,Clothing,3562.36,2,Vodafone Cash,2023-07-17,7124.72
3434,1182,Female,45,Alexandria,Electronics,1190.2,2,Cash,2023-05-08,2380.4
3435,1628,Male,60,Aswan,Sports,2101.66,1,Debit Card,2023-04-02,2101.66
3436,1793,Male,33,Aswan,Home,212.67,5,Debit Card,2023-01-09,1063.35
3437,1509,Male,36,Aswan,Clothing,722.74,3,Debit Card,2023-08-15,2168.2200000000003
3438,1707,Female,34,Giza,Electronics,1632.9,5,Credit Card,2023-02-15,8164.5
3439,1545,Male,43,Mansoura,Sports,1742.83,2,Vodafone Cash,2023-05-14,3485.66
3440,1563,Female,23,Alexandria,Electronics,4502.95,4,Cash,2023-01-16,18011.8
3441,1623,Male,60,Aswan,Sports,3721.97,1,Debit Card,2023-08-03,3721.97
3442,1763,Female,26,Aswan,Electronics,4862.31,5,Debit Card,2023-04-22,24311.550000000003
3443,1593,Female,34,Alexandria,Clothing,3015.4,3,Cash,2023-12-09,9046.2
3444,1743,Female,48,Mansoura,Clothing,1246.48,3,Credit Card,2023-06-06,3739.44
3445,1226,Male,29,Alexandria,Electronics,1671.89,3,Debit Card,2023-11-14,5015.67
3446,1744,Male,40,Giza,Electronics,1633.19,1,Credit Card,2023-12-26,1633.19
3447,1732,Male,22,Giza,Books,1666.15,3,Credit Card,2023-10-23,4998.450000000001
3448,1435,Female,60,Alexandria,Electronics,3381.17,3,Credit Card,2023-07-17,10143.51
3449,1924,Female,53,Mansoura,Electronics,2677.5,5,Debit Card,2023-02-27,13387.5
3450,1421,Male,53,Aswan,Clothing,1957.85,1,Debit Card,2023-03-19,1957.85
3451,1553,Female,20,Giza,Electronics,787.99,4,Cash,2023-08-30,3151.96
3452,1020,Female,41,Giza,Home,159.59,4,Cash,2023-04-09,638.36
3453,1553,Female,34,Mansoura,Electronics,1133.23,3,Credit Card,2023-01-06,3399.69
3454,1396,Male,56,Giza,Books,581.98,2,Debit Card,2023-10-06,1163.96
3455,1624,Female,43,Giza,Sports,3937.95,1,Credit Card,2023-11-14,3937.95
3456,1104,Male,21,Mansoura,Clothing,606.86,2,Cash,2023-07-31,1213.72
3457,1191,Male,62,Alexandria,Home,3634.93,1,Credit Card,2023-09-30,3634.93
3458,1016,Male,29,Aswan,Sports,1959.01,1,Vodafone Cash,2023-03-25,1959.01
3459,1119,Male,18,Aswan,Home,413.22,5,Credit Card,2023-04-22,2066.1000000000004
3460,1392,Male,38,Giza,Clothing,4073.01,3,Debit Card,2023-07-17,12219.03
3461,1424,Female,36,Aswan,Books,2919.17,5,Credit Card,2023-12-26,14595.85
3462,1128,Male,38,Alexandria,Clothing,1217.02,2,Credit Card,2023-01-28,2434.04
3463,1129,Male,35,Giza,Home,4478.67,2,Debit Card,2023-05-21,8957.34
3464,1571,Male,60,Aswan,Home,274.03,4,Vodafone Cash,2023-06-22,1096.12
3465,1559,Female,20,Cairo,Clothing,1049.01,5,Debit Card,2023-01-20,5245.05
3466,1028,Female,61,Cairo,Electronics,3772.63,5,Cash,2023-04-27,18863.15
3467,1096,Female,49,Cairo,Clothing,3561.42,5,Vodafone Cash,2023-02-23,17807.1
3468,1009,Female,27,Cairo,Books,1481.89,4,Vodafone Cash,2023-08-15,5927.56
3469,1241,Male,57,Cairo,Clothing,357.02,5,Debit Card,2023-04-19,1785.1
3470,1825,Male,32,Giza,Sports,4297.49,5,Credit Card,2023-08-19,21487.449999999997
3471,1955,Female,22,Mansoura,Electronics,1602.8,5,Cash,2023-11-16,8014.0
3472,1231,Female,21,Mansoura,Sports,1018.78,5,Cash,2023-11-04,5093.9
3473,1788,Female,45,Giza,Clothing,2604.51,2,Vodafone Cash,2023-08-17,5209.02
3474,1283,Female,21,Giza,Electronics,4555.62,3,Cash,2023-10-26,13666.86
3475,1714,Male,32,Alexandria,Sports,265.56,2,Vodafone Cash,2023-03-28,531.12
3476,1758,Female,34,Mansoura,Sports,3840.73,5,Vodafone Cash,2023-10-01,19203.65
3477,1801,Female,61,Cairo,Electronics,2883.74,1,Cash,2023-08-16,2883.74
3478,1775,Female,20,Giza,Electronics,2155.97,1,Vodafone Cash,2023-12-06,2155.97
3479,1954,Female,27,Cairo,Home,3733.2,4,Credit Card,2023-11-06,14932.8
3480,1725,Female,64,Mansoura,Electronics,4830.83,2,Vodafone Cash,2023-11-12,9661.66
3481,1199,Female,59,Aswan,Clothing,1184.57,4,Credit Card,2023-03-12,4738.28
3482,1944,Female,40,Aswan,Books,761.05,4,Credit Card,2023-08-16,3044.2
3483,1078,Male,35,Giza,Home,4568.76,1,Credit Card,2023-04-23,4568.76
3484,1912,Male,18,Alexandria,Electronics,3361.32,2,Cash,2023-10-20,6722.64
3485,1955,Male,52,Cairo,Books,2218.03,3,Credit Card,2023-11-01,6654.09
3486,1854,Male,48,Giza,Home,2887.63,2,Cash,2023-10-18,5775.26
3487,1855,Male,61,Alexandria,Clothing,3740.79,4,Debit Card,2023-04-15,14963.16
3488,1172,Male,18,Cairo,Books,3876.51,5,Credit Card,2023-10-18,19382.550000000003
3489,1466,Female,20,Mansoura,Electronics,4603.48,4,Vodafone Cash,2023-01-09,18413.92
3490,1580,Female,20,Aswan,Electronics,2162.87,2,Debit Card,2023-06-14,4325.74
3491,1415,Male,54,Alexandria,Clothing,1502.38,1,Debit Card,2023-03-01,1502.38
3492,1939,Female,36,Cairo,Home,3216.34,2,Credit Card,2023-11-08,6432.68
3493,1448,Male,46,Giza,Books,2107.85,3,Cash,2023-04-16,6323.549999999999
3494,1086,Female,42,Cairo,Clothing,2993.26,5,Debit Card,2023-04-21,14966.300000000001
3495,1100,Female,50,Giza,Home,2128.93,5,Credit Card,2023-03-30,10644.65
3496,1007,Female,53,Aswan,Sports,807.33,4,Debit Card,2023-09-25,3229.32
3497,1844,Female,46,Aswan,Sports,2373.66,2,Debit Card,2023-08-18,4747.32
3498,1199,Female,43,Cairo,Home,3470.04,1,Credit Card,2023-11-23,3470.04
3499,1504,Female,21,Cairo,Electronics,4006.45,3,Vodafone Cash,2023-03-12,12019.349999999999
3500,1086,Male,31,Giza,Electronics,2491.97,4,Vodafone Cash,2023-04-29,9967.88
3501,1042,Male,44,Giza,Sports,867.93,2,Vodafone Cash,2023-12-17,1735.86
3502,1384,Female,50,Alexandria,Electronics,2102.7,1,Debit Card,2023-11-02,2102.7
3503,1620,Male,39,Alexandria,Electronics,3942.15,2,Cash,2023-04-13,7884.3
3504,1434,Female,20,Alexandria,Home,2093.65,1,Cash,2023-07-21,2093.65
3505,1407,Male,40,Cairo,Home,3497.83,2,Debit Card,2023-01-23,6995.66
3506,1482,Female,38,Alexandria,Electronics,2560.71,2,Debit Card,2023-03-31,5121.42
3507,1663,Male,58,Cairo,Home,1244.05,4,Credit Card,2023-04-03,4976.2
3508,1016,Female,40,Aswan,Books,3990.95,2,Cash,2023-09-21,7981.9
3509,1644,Male,21,Mansoura,Sports,466.86,2,Debit Card,2023-10-12,933.72
3510,1147,Female,38,Aswan,Books,2648.21,4,Vodafone Cash,2023-06-20,10592.84
3511,1276,Male,54,Cairo,Books,1084.01,4,Cash,2023-11-05,4336.04
3512,1231,Female,60,Cairo,Electronics,381.97,5,Debit Card,2023-08-09,1909.8500000000001
3513,1825,Female,48,Mansoura,Electronics,2539.52,5,Credit Card,2023-01-24,12697.6
3514,1926,Female,38,Giza,Books,2522.83,4,Credit Card,2023-07-21,10091.32
3515,1365,Male,43,Giza,Books,3549.16,3,Cash,2023-05-04,10647.48
3516,1227,Male,58,Giza,Clothing,3736.52,1,Vodafone Cash,2023-05-22,3736.52
3517,1650,Male,52,Alexandria,Clothing,3652.57,4,Cash,2023-02-21,14610.28
3518,1435,Female,55,Giza,Sports,2077.32,5,Debit Card,2023-03-11,10386.6
3519,1398,Male,41,Alexandria,Books,3176.86,2,Vodafone Cash,2023-09-17,6353.72
3520,1210,Female,28,Alexandria,Home,2905.88,4,Debit Card,2023-07-05,11623.52
3521,1390,Male,58,Giza,Clothing,2136.73,4,Vodafone Cash,2023-07-26,8546.92
3522,1498,Male,46,Giza,Electronics,3006.2,5,Vodafone Cash,2023-10-20,15031.0
3523,1539,Male,64,Mansoura,Books,4738.88,5,Debit Card,2023-10-31,23694.4
3524,1562,Male,20,Mansoura,Home,1004.82,3,Cash,2023-02-08,3014.46
